Control_S0_D4,1.5536270141601562,0.06490391492843628,-0.5766726962467327,0.19786205887794495
Control_S0_F2-C,0.9889148473739624,0.05695617198944092,-0.22022912729471214,0.2121140956878662
Control_S0_VQ16,1.2003458738327026,0.059666723012924194,-0.3040165654093984,0.22263400256633759
Control_S0_VQ8,1.1123418807983398,0.05550296977162361,-0.2763510210771874,0.19985657930374146
Control_S0_compact-MoE,1.1218266487121582,0.06054883822798729,-0.17741265320710894,0.23954333364963531
